Room1,15-09-2019,20:50:45,0
Room1,15-09-2019,20:50:48,0
Room1,15-09-2019,20:50:52,1
Room1,15-09-2019,20:50:55,0
Room1,15-09-2019,20:50:59,1
Room1,15-09-2019,20:51:02,0
Room1,15-09-2019,20:51:06,0
Room1,15-09-2019,20:51:09,1
Room1,15-09-2019,20:51:13,1
Room1,15-09-2019,20:51:16,0
Room1,15-09-2019,20:51:20,0
Room1,15-09-2019,20:51:23,0
Room1,15-09-2019,20:51:27,0
Room1,15-09-2019,20:51:30,1
Room1,15-09-2019,20:51:34,0
Room1,15-09-2019,20:51:37,0
Room1,15-09-2019,20:51:41,1
Room1,15-09-2019,20:51:44,0
Room1,15-09-2019,20:51:48,0
Room1,15-09-2019,20:51:51,0
Room1,15-09-2019,20:51:55,0
Room1,15-09-2019,20:51:58,0
Room1,15-09-2019,20:52:02,0
Room1,15-09-2019,20:52:05,0
Room1,15-09-2019,20:52:09,0
Room1,15-09-2019,20:52:12,0
Room1,15-09-2019,20:52:16,1
Room1,15-09-2019,20:52:19,0
Room1,15-09-2019,20:52:22,0
Room1,15-09-2019,20:52:26,1
Room1,15-09-2019,20:52:29,1
Room1,15-09-2019,20:52:33,0
Room1,15-09-2019,20:52:36,0
Room1,15-09-2019,20:52:40,0
Room1,15-09-2019,20:52:43,1
Room1,15-09-2019,20:52:47,0
Room1,15-09-2019,20:52:50,0
Room1,15-09-2019,20:52:54,1
Room1,15-09-2019,20:52:57,0
Room1,15-09-2019,20:53:01,0
Room1,15-09-2019,20:53:04,1
Room1,15-09-2019,20:53:08,0
Room1,15-09-2019,20:53:11,0
Room1,15-09-2019,20:53:15,0
Room1,15-09-2019,20:53:18,0
Room1,15-09-2019,20:53:22,1
Room1,15-09-2019,20:53:25,0
Room1,15-09-2019,20:53:29,0
Room1,15-09-2019,20:53:32,0
Room1,15-09-2019,20:53:35,0
Room1,15-09-2019,20:53:39,0
Room1,15-09-2019,20:53:42,1
Room1,15-09-2019,20:53:46,1
Room1,15-09-2019,20:53:49,0
Room1,15-09-2019,20:53:53,0
Room1,15-09-2019,20:53:56,0
Room1,15-09-2019,20:54:00,0
Room1,15-09-2019,20:54:03,0
Room1,15-09-2019,20:54:07,0
Room1,15-09-2019,20:54:10,0
Room1,15-09-2019,20:54:14,0
Room1,15-09-2019,20:54:17,0
Room1,15-09-2019,20:54:21,0
Room1,15-09-2019,20:54:24,0
Room1,15-09-2019,20:54:28,1
Room1,15-09-2019,20:54:31,1
Room1,15-09-2019,20:54:35,0
Room1,15-09-2019,20:54:38,0
Room1,15-09-2019,20:54:42,0
Room1,15-09-2019,20:54:45,0
Room1,15-09-2019,20:54:49,1
Room1,15-09-2019,20:54:52,0
Room1,15-09-2019,20:54:56,1
Room1,15-09-2019,20:54:59,1
Room1,15-09-2019,20:55:02,0
Room1,15-09-2019,20:55:06,0
Room1,15-09-2019,20:55:09,0
Room1,15-09-2019,20:55:13,0
Room1,15-09-2019,20:55:16,1
Room1,15-09-2019,20:55:20,0
Room1,15-09-2019,20:55:23,0
Room1,15-09-2019,20:55:27,1
Room1,15-09-2019,20:55:30,0
Room1,15-09-2019,20:55:34,0
Room1,15-09-2019,20:55:37,1
Room1,15-09-2019,20:55:41,0
Room1,15-09-2019,20:55:44,0
Room1,15-09-2019,20:55:48,1
Room1,15-09-2019,20:55:51,1
Room1,15-09-2019,20:55:55,0
Room1,15-09-2019,20:55:58,1
Room1,15-09-2019,20:56:02,0
Room1,15-09-2019,20:56:05,0
Room1,15-09-2019,20:56:09,0
Room1,15-09-2019,20:56:12,1
Room1,15-09-2019,20:56:16,0
Room1,15-09-2019,20:56:19,1
Room1,15-09-2019,20:56:23,0
Room1,15-09-2019,20:56:26,0
Room1,15-09-2019,20:56:30,1
Room1,15-09-2019,20:56:33,0
Room1,15-09-2019,20:56:36,0
Room1,15-09-2019,20:56:40,0
Room1,15-09-2019,20:56:43,1
Room1,15-09-2019,20:56:47,0
Room1,15-09-2019,20:56:50,1
Room1,15-09-2019,20:56:54,0
Room1,15-09-2019,20:56:57,0
Room1,15-09-2019,20:57:01,0
Room1,15-09-2019,20:57:04,1
Room1,15-09-2019,20:57:08,0
Room1,15-09-2019,20:57:11,0
Room1,15-09-2019,20:57:15,1
Room1,15-09-2019,20:57:18,1
Room1,15-09-2019,20:57:22,1
Room1,15-09-2019,20:57:25,0
Room1,15-09-2019,20:57:29,0
Room1,15-09-2019,20:57:32,1
Room1,15-09-2019,20:57:36,0
Room1,15-09-2019,20:57:39,1
Room1,15-09-2019,20:57:43,0
Room1,15-09-2019,20:57:46,0
Room1,15-09-2019,20:57:50,1
Room1,15-09-2019,20:57:53,0
Room1,15-09-2019,20:57:57,1
Room1,15-09-2019,20:58:00,0
Room1,15-09-2019,20:58:03,1
Room1,15-09-2019,20:58:07,0
Room1,15-09-2019,20:58:10,0
Room1,15-09-2019,20:58:14,1
Room1,15-09-2019,20:58:17,0
Room1,15-09-2019,20:58:21,0
Room1,15-09-2019,20:58:24,1
Room1,15-09-2019,20:58:28,0
Room1,15-09-2019,20:58:31,0
Room1,15-09-2019,20:58:35,1
Room1,15-09-2019,20:58:38,0
Room1,15-09-2019,20:58:42,1
Room1,15-09-2019,20:58:45,0
Room1,15-09-2019,20:58:49,0
Room1,15-09-2019,20:58:52,1
Room1,15-09-2019,20:58:56,0
Room1,15-09-2019,20:58:59,0
Room1,15-09-2019,20:59:03,1
Room1,15-09-2019,20:59:06,0
Room1,15-09-2019,20:59:10,0
Room1,15-09-2019,20:59:13,1
Room1,15-09-2019,20:59:17,1
Room1,15-09-2019,20:59:20,0
Room1,15-09-2019,20:59:24,0
Room1,15-09-2019,20:59:27,0
Room1,15-09-2019,20:59:30,1
Room1,15-09-2019,20:59:34,0
Room1,15-09-2019,20:59:37,0
Room1,15-09-2019,20:59:41,1
Room1,15-09-2019,20:59:44,0
Room1,15-09-2019,20:59:48,0
Room1,15-09-2019,20:59:51,0
Room1,15-09-2019,20:59:55,0
Room1,15-09-2019,20:59:58,0
Room1,15-09-2019,21:00:02,1
Room1,15-09-2019,21:00:05,0
Room1,15-09-2019,21:00:09,0
Room1,15-09-2019,21:00:12,0
Room1,15-09-2019,21:00:16,0
Room1,15-09-2019,21:00:19,0
Room1,15-09-2019,21:00:23,0
Room1,15-09-2019,21:00:26,0
Room1,15-09-2019,21:00:30,0
Room1,15-09-2019,21:00:33,1
Room1,15-09-2019,21:00:37,0
Room1,15-09-2019,21:00:40,0
Room1,15-09-2019,21:00:44,0
Room1,15-09-2019,21:00:47,0
Room1,15-09-2019,21:00:50,0
Room1,15-09-2019,21:00:54,0
Room1,15-09-2019,21:00:57,0
Room1,15-09-2019,21:01:01,1
Room1,15-09-2019,21:01:04,0
Room1,15-09-2019,21:01:08,0
Room1,15-09-2019,21:01:11,0
Room1,15-09-2019,21:01:15,0
Room1,15-09-2019,21:01:18,1
Room1,15-09-2019,21:01:22,0
Room1,15-09-2019,21:01:25,1
Room1,15-09-2019,21:01:29,1
Room1,15-09-2019,21:01:32,0
Room1,15-09-2019,21:01:36,0
Room1,15-09-2019,21:01:39,0
Room1,15-09-2019,21:01:43,1
Room1,15-09-2019,21:01:46,0
Room1,15-09-2019,21:01:50,0
Room1,15-09-2019,21:01:53,1
Room1,15-09-2019,21:01:57,0
Room1,15-09-2019,21:02:00,0
Room1,15-09-2019,21:02:03,1
Room1,15-09-2019,21:02:07,0
Room1,15-09-2019,21:02:10,0
Room1,15-09-2019,21:02:14,0
Room1,15-09-2019,21:02:17,0
Room1,15-09-2019,21:02:21,0
Room1,15-09-2019,21:02:24,0
Room1,15-09-2019,21:02:28,0
Room1,15-09-2019,21:02:31,1
Room1,15-09-2019,21:02:35,0
Room1,15-09-2019,21:02:38,1
Room1,15-09-2019,21:02:42,0
Room1,15-09-2019,21:02:45,1
Room1,15-09-2019,21:02:49,0
Room1,15-09-2019,21:02:52,0
Room1,15-09-2019,21:02:56,1
Room1,15-09-2019,21:02:59,1
Room1,15-09-2019,21:03:03,0
Room1,15-09-2019,21:03:06,0
Room1,15-09-2019,21:03:10,1
Room1,15-09-2019,21:03:13,0
Room1,15-09-2019,21:03:16,1
Room1,15-09-2019,21:03:20,0
Room1,15-09-2019,21:03:23,0
Room1,15-09-2019,21:03:27,1
Room1,15-09-2019,21:03:30,0
Room1,15-09-2019,21:03:34,0
Room1,15-09-2019,21:03:37,0
Room1,15-09-2019,21:03:41,1
Room1,15-09-2019,21:03:44,0
Room1,15-09-2019,21:03:48,0
Room1,15-09-2019,21:03:51,1
Room1,15-09-2019,21:03:55,0
Room1,15-09-2019,21:03:58,0
Room1,15-09-2019,21:04:02,1
Room1,15-09-2019,21:04:05,0
Room1,15-09-2019,21:04:09,0
Room1,15-09-2019,21:04:12,1
Room1,15-09-2019,21:04:16,0
Room1,15-09-2019,21:04:19,0
Room1,15-09-2019,21:04:23,1
Room1,15-09-2019,21:04:26,0
Room1,15-09-2019,21:04:30,0
Room1,15-09-2019,21:04:33,1
Room1,15-09-2019,21:04:37,0
Room1,15-09-2019,21:04:40,0
Room1,15-09-2019,21:04:43,0
Room1,15-09-2019,21:04:47,1
Room1,15-09-2019,21:04:50,0
Room1,15-09-2019,21:04:54,0
Room1,15-09-2019,21:04:57,0
Room1,15-09-2019,21:05:01,0
Room1,15-09-2019,21:05:04,0
Room1,15-09-2019,21:05:08,1
Room1,15-09-2019,21:05:11,0
Room1,15-09-2019,21:05:15,0
Room1,15-09-2019,21:05:18,0
Room1,15-09-2019,21:05:22,0
Room1,15-09-2019,21:05:25,0
Room1,15-09-2019,21:05:29,0
Room1,15-09-2019,21:05:32,0
Room1,15-09-2019,21:05:36,0
Room1,15-09-2019,21:05:39,0
Room1,15-09-2019,21:05:43,0
Room1,15-09-2019,21:05:46,0
Room1,15-09-2019,21:05:50,0
Room1,15-09-2019,21:05:53,1
Room1,15-09-2019,21:05:57,0
Room1,15-09-2019,21:06:00,1
Room1,15-09-2019,21:06:04,0
Room1,15-09-2019,21:06:07,0
Room1,15-09-2019,21:06:10,0
Room1,15-09-2019,21:06:14,0
Room1,15-09-2019,21:06:17,1
Room1,15-09-2019,21:06:21,0
Room1,15-09-2019,21:06:24,0
Room1,15-09-2019,21:06:28,0
Room1,15-09-2019,21:06:31,0
Room1,15-09-2019,21:06:35,0
Room1,15-09-2019,21:06:38,0
Room1,15-09-2019,21:06:42,0
Room1,15-09-2019,21:06:45,0
Room1,15-09-2019,21:06:49,1
Room1,15-09-2019,21:06:52,0
Room1,15-09-2019,21:06:56,0
Room1,15-09-2019,21:06:59,0
Room1,15-09-2019,21:07:03,0
Room1,15-09-2019,21:07:06,1
Room1,15-09-2019,21:07:09,0
Room1,15-09-2019,21:07:13,0
Room1,15-09-2019,21:07:16,1
Room1,15-09-2019,21:07:20,0
Room1,15-09-2019,21:07:23,1
Room1,15-09-2019,21:07:27,0
Room1,15-09-2019,21:07:30,0
Room1,15-09-2019,21:07:34,1
Room1,15-09-2019,21:07:37,0
Room1,15-09-2019,21:07:41,0
Room1,15-09-2019,21:07:44,1
Room1,15-09-2019,21:07:48,1
Room1,15-09-2019,21:07:51,0
Room1,15-09-2019,21:07:55,0
Room1,15-09-2019,21:07:58,0
Room1,15-09-2019,21:08:02,0
Room1,15-09-2019,21:08:05,0
Room1,15-09-2019,21:08:09,0
Room1,15-09-2019,21:08:12,0
Room1,15-09-2019,21:08:16,0
Room1,15-09-2019,21:08:19,0
Room1,15-09-2019,21:08:23,0
Room1,15-09-2019,21:08:26,1
Room1,15-09-2019,21:08:29,0
Room1,15-09-2019,21:08:33,1
Room1,15-09-2019,21:08:36,1
Room1,15-09-2019,21:08:40,0
Room1,15-09-2019,21:08:43,0
Room1,15-09-2019,21:08:47,0
Room1,15-09-2019,21:08:50,1
Room1,15-09-2019,21:08:54,0
Room1,15-09-2019,21:08:57,0
Room1,15-09-2019,21:09:01,0
Room1,15-09-2019,21:09:04,0
Room1,15-09-2019,21:09:08,0
Room1,15-09-2019,21:09:11,0
Room1,15-09-2019,21:09:15,0
Room1,15-09-2019,21:09:18,0
Room1,15-09-2019,21:09:22,1
Room1,15-09-2019,21:09:25,0
Room1,15-09-2019,21:09:29,0
Room1,15-09-2019,21:09:32,0
Room1,15-09-2019,21:09:36,0
Room1,15-09-2019,21:09:39,0
Room1,15-09-2019,21:09:43,0
Room1,15-09-2019,21:09:46,0
Room1,15-09-2019,21:09:50,1
Room1,15-09-2019,21:09:53,0
Room1,15-09-2019,21:09:57,0
Room1,15-09-2019,21:10:00,0
Room1,15-09-2019,21:10:04,1
Room1,15-09-2019,21:10:07,1
Room1,15-09-2019,21:10:11,0
Room1,15-09-2019,21:10:14,0
Room1,15-09-2019,21:10:18,1
Room1,15-09-2019,21:10:21,0
Room1,15-09-2019,21:10:25,0
Room1,15-09-2019,21:10:28,0
Room1,15-09-2019,21:10:32,0
Room1,15-09-2019,21:10:35,1
Room1,15-09-2019,21:10:39,0
Room1,15-09-2019,21:10:42,0
Room1,15-09-2019,21:10:46,0
Room1,15-09-2019,21:10:49,0
Room1,15-09-2019,21:10:53,0
Room1,15-09-2019,21:10:56,1
Room1,15-09-2019,21:11:00,0
Room1,15-09-2019,21:11:03,0
Room1,15-09-2019,21:11:07,0
Room1,15-09-2019,21:11:10,1
Room1,15-09-2019,21:11:14,0
Room1,15-09-2019,21:11:17,0
Room1,15-09-2019,21:11:21,0
Room1,15-09-2019,21:11:24,0
Room1,15-09-2019,21:11:28,0
Room1,15-09-2019,21:11:31,0
Room1,15-09-2019,21:11:35,0
Room1,15-09-2019,21:11:38,0
Room1,15-09-2019,21:11:42,0
Room1,15-09-2019,21:11:45,0
Room1,15-09-2019,21:11:49,0
Room1,15-09-2019,21:11:52,0
Room1,15-09-2019,21:11:56,0
Room1,15-09-2019,21:11:59,0
Room1,15-09-2019,21:12:03,1
Room1,15-09-2019,21:12:06,0
Room1,15-09-2019,21:12:10,0
Room1,15-09-2019,21:12:13,1
Room1,15-09-2019,21:12:17,0
Room1,15-09-2019,21:12:20,0
Room1,15-09-2019,21:12:24,0
Room1,15-09-2019,21:12:27,0
Room1,15-09-2019,21:12:31,0
Room1,15-09-2019,21:12:34,0
Room1,15-09-2019,21:12:38,0
Room1,15-09-2019,21:12:41,0
Room1,15-09-2019,21:12:45,0
Room1,15-09-2019,21:12:48,0
Room1,15-09-2019,21:12:52,0
Room1,15-09-2019,21:12:55,0
Room1,15-09-2019,21:12:59,0
Room1,15-09-2019,21:13:02,0
Room1,15-09-2019,21:13:06,0
Room1,15-09-2019,21:13:09,0
Room1,15-09-2019,21:13:13,0
Room1,15-09-2019,21:13:16,0
Room1,15-09-2019,21:13:20,0
Room1,15-09-2019,21:13:23,0
Room1,15-09-2019,21:13:27,0
Room1,15-09-2019,21:13:30,0
Room1,15-09-2019,21:13:34,0
Room1,15-09-2019,21:13:37,1
Room1,15-09-2019,21:13:41,1
Room1,15-09-2019,21:13:44,0
Room1,15-09-2019,21:13:48,0
Room1,15-09-2019,21:13:51,0
Room1,15-09-2019,21:13:55,0
Room1,15-09-2019,21:13:58,0
Room1,15-09-2019,21:14:02,0
Room1,15-09-2019,21:14:05,0
Room1,15-09-2019,21:14:09,0
Room1,15-09-2019,21:14:12,0
Room1,15-09-2019,21:14:16,0
Room1,15-09-2019,21:14:19,0
Room1,15-09-2019,21:14:23,0
Room1,15-09-2019,21:14:26,1
Room1,15-09-2019,21:14:30,1
Room1,15-09-2019,21:14:33,0
Room1,15-09-2019,21:14:37,0
Room1,15-09-2019,21:14:40,0
Room1,15-09-2019,21:14:44,1
Room1,15-09-2019,21:14:47,0
Room1,15-09-2019,21:14:51,0
Room1,15-09-2019,21:14:54,1
Room1,15-09-2019,21:14:58,0
Room1,15-09-2019,21:15:01,0
Room1,15-09-2019,21:15:05,0
Room1,15-09-2019,21:15:08,1
Room1,15-09-2019,21:15:12,0
Room1,15-09-2019,21:15:16,0
Room1,15-09-2019,21:15:19,0
Room1,15-09-2019,21:15:23,0
Room1,15-09-2019,21:15:26,1
Room1,15-09-2019,21:15:29,0
Room1,15-09-2019,21:15:33,0
Room1,15-09-2019,21:15:37,0
Room1,15-09-2019,21:15:40,0
Room1,15-09-2019,21:15:44,0
Room1,15-09-2019,21:15:47,0
Room1,15-09-2019,21:15:51,0
Room1,15-09-2019,21:15:54,1
Room1,15-09-2019,21:15:58,0
Room1,15-09-2019,21:16:01,0
Room1,15-09-2019,21:16:05,0
Room1,15-09-2019,21:16:08,0
Room1,15-09-2019,21:16:12,0
Room1,15-09-2019,21:16:15,0
Room1,15-09-2019,21:16:19,0
Room1,15-09-2019,21:16:22,1
Room1,15-09-2019,21:16:26,0
Room1,15-09-2019,21:16:29,0
Room1,15-09-2019,21:16:33,0
Room1,15-09-2019,21:16:36,0
Room1,15-09-2019,21:16:40,0
Room1,15-09-2019,21:16:43,0
Room1,15-09-2019,21:16:47,0
Room1,15-09-2019,21:16:50,0
Room1,15-09-2019,21:16:54,1
Room1,15-09-2019,21:16:57,1
Room1,15-09-2019,21:17:01,0
Room1,15-09-2019,21:17:04,1
Room1,15-09-2019,21:17:08,0
Room1,15-09-2019,21:17:11,0
Room1,15-09-2019,21:17:15,1
Room1,15-09-2019,21:17:18,0
Room1,15-09-2019,21:17:22,0
Room1,15-09-2019,21:17:25,0
Room1,15-09-2019,21:17:29,0
Room1,15-09-2019,21:17:32,0
Room1,15-09-2019,21:17:36,1
Room1,15-09-2019,21:17:39,0
Room1,15-09-2019,21:17:43,0
Room1,15-09-2019,21:17:46,0
Room1,15-09-2019,21:17:49,0
Room1,15-09-2019,21:17:53,0
Room1,15-09-2019,21:17:56,0
Room1,15-09-2019,21:18:00,0
Room1,15-09-2019,21:18:03,0
Room1,15-09-2019,21:18:07,1
Room1,15-09-2019,21:18:10,0
Room1,15-09-2019,21:18:14,1
Room1,15-09-2019,21:18:17,0
Room1,15-09-2019,21:18:21,0
Room1,15-09-2019,21:18:24,1
Room1,15-09-2019,21:18:28,0
Room1,15-09-2019,21:18:31,1
Room1,15-09-2019,21:18:35,0
Room1,15-09-2019,21:18:38,0
Room1,15-09-2019,21:18:42,1
Room1,15-09-2019,21:18:45,0
Room1,15-09-2019,21:18:49,0
Room1,15-09-2019,21:18:52,0
Room1,15-09-2019,21:18:56,0
Room1,15-09-2019,21:18:59,1
Room1,15-09-2019,21:19:03,0
Room1,15-09-2019,21:19:06,0
Room1,15-09-2019,21:19:10,1
Room1,15-09-2019,21:19:13,0
Room1,15-09-2019,21:19:17,1
Room1,15-09-2019,21:19:20,0
Room1,15-09-2019,21:19:24,0
Room1,15-09-2019,21:19:27,0
Room1,15-09-2019,21:19:31,0
Room1,15-09-2019,21:19:34,1
Room1,15-09-2019,21:19:38,0
Room1,15-09-2019,21:19:41,0
Room1,15-09-2019,21:19:45,1
Room1,15-09-2019,21:19:48,0
Room1,15-09-2019,21:19:52,0
Room1,15-09-2019,21:19:55,0
Room1,15-09-2019,21:19:59,0
Room1,15-09-2019,21:20:02,0
Room1,15-09-2019,21:20:06,0
Room1,15-09-2019,21:20:09,1
Room1,15-09-2019,21:20:13,0
Room1,15-09-2019,21:20:16,1
Room1,15-09-2019,21:20:20,1
Room1,15-09-2019,21:20:23,0
Room1,15-09-2019,21:20:27,0
Room1,15-09-2019,21:20:30,0
Room1,15-09-2019,21:20:34,0
Room1,15-09-2019,21:20:37,0
Room1,15-09-2019,21:20:40,0
Room1,15-09-2019,21:20:44,0
Room1,15-09-2019,21:20:47,0
Room1,15-09-2019,21:20:51,0
Room1,15-09-2019,21:20:54,0
Room1,15-09-2019,21:20:58,0
Room1,15-09-2019,21:21:01,0
Room1,15-09-2019,21:21:05,0
Room1,15-09-2019,21:21:08,0
Room1,15-09-2019,21:21:12,1
Room1,15-09-2019,21:21:15,0
Room1,15-09-2019,21:21:19,0
Room1,15-09-2019,21:21:22,1
Room1,15-09-2019,21:21:26,0
Room1,15-09-2019,21:21:29,0
Room1,15-09-2019,21:21:33,0
Room1,15-09-2019,21:21:36,0
Room1,15-09-2019,21:21:40,0
Room1,15-09-2019,21:21:43,0
Room1,15-09-2019,21:21:47,0
Room1,15-09-2019,21:21:50,0
Room1,15-09-2019,21:21:54,0
Room1,15-09-2019,21:21:57,0
Room1,15-09-2019,21:22:01,0
Room1,15-09-2019,21:22:04,0
Room1,15-09-2019,21:22:08,0
Room1,15-09-2019,21:22:11,0
Room1,15-09-2019,21:22:15,0
Room1,15-09-2019,21:22:18,0
Room1,15-09-2019,21:22:22,1
Room1,15-09-2019,21:22:25,0
Room1,15-09-2019,21:22:29,0
Room1,15-09-2019,21:22:32,0
Room1,15-09-2019,21:22:36,0
Room1,15-09-2019,21:22:39,0
Room1,15-09-2019,21:22:43,0
Room1,15-09-2019,21:22:46,1
Room1,15-09-2019,21:22:50,0
Room1,15-09-2019,21:22:53,1
Room1,15-09-2019,21:22:57,0
Room1,15-09-2019,21:23:00,0
Room1,15-09-2019,21:23:04,1
Room1,15-09-2019,21:23:07,0
Room1,15-09-2019,21:23:11,0
Room1,15-09-2019,21:23:14,0
Room1,15-09-2019,21:23:18,0
Room1,15-09-2019,21:23:21,1
Room1,15-09-2019,21:23:25,0
Room1,15-09-2019,21:23:28,1
Room1,15-09-2019,21:23:32,0
Room1,15-09-2019,21:23:35,0
Room1,15-09-2019,21:23:39,0
Room1,15-09-2019,21:23:42,0
Room1,15-09-2019,21:23:46,0
Room1,15-09-2019,21:23:49,0
Room1,15-09-2019,21:23:53,1
Room1,15-09-2019,21:23:56,0
Room1,15-09-2019,21:24:00,0
Room1,15-09-2019,21:24:03,1
Room1,15-09-2019,21:24:07,0
Room1,15-09-2019,21:24:10,0
Room1,15-09-2019,21:24:14,0
Room1,15-09-2019,21:24:17,0
Room1,15-09-2019,21:24:21,0
Room1,15-09-2019,21:24:24,0
Room1,15-09-2019,21:24:28,0
Room1,15-09-2019,21:24:31,0
Room1,15-09-2019,21:24:35,0
Room1,15-09-2019,21:24:38,1
Room1,15-09-2019,21:24:42,0
Room1,15-09-2019,21:24:45,0
Room1,15-09-2019,21:24:48,0
Room1,15-09-2019,21:24:52,0
Room1,15-09-2019,21:24:55,0
Room1,15-09-2019,21:24:59,0
Room1,15-09-2019,21:25:02,0
Room1,15-09-2019,21:25:06,0
Room1,15-09-2019,21:25:09,0
Room1,15-09-2019,21:25:13,1
Room1,15-09-2019,21:25:16,0
Room1,15-09-2019,21:25:20,1
Room1,15-09-2019,21:25:23,0
Room1,15-09-2019,21:25:27,1
Room1,15-09-2019,21:25:30,1
Room1,15-09-2019,21:25:34,0
Room1,15-09-2019,21:25:37,1
Room1,15-09-2019,21:25:41,0
Room1,15-09-2019,21:25:44,1
Room1,15-09-2019,21:25:48,1
Room1,15-09-2019,21:25:51,1
Room1,15-09-2019,21:25:55,1
Room1,15-09-2019,21:25:58,1
Room1,15-09-2019,21:26:02,0
Room1,15-09-2019,21:26:05,0
Room1,15-09-2019,21:26:09,0
Room1,15-09-2019,21:26:12,0
Room1,15-09-2019,21:26:16,0
Room1,15-09-2019,21:26:19,0
Room1,15-09-2019,21:26:23,0
Room1,15-09-2019,21:26:26,0
Room1,15-09-2019,21:26:30,0
Room1,15-09-2019,21:26:33,0
Room1,15-09-2019,21:26:37,0
Room1,15-09-2019,21:26:40,0
Room1,15-09-2019,21:26:44,0
Room1,15-09-2019,21:26:47,0
Room1,15-09-2019,21:26:51,0
Room1,15-09-2019,21:26:54,0
Room1,15-09-2019,21:26:58,0
Room1,15-09-2019,21:27:01,1
Room1,15-09-2019,21:27:05,0
Room1,15-09-2019,21:27:08,0
Room1,15-09-2019,21:27:12,0
Room1,15-09-2019,21:27:15,0
Room1,15-09-2019,21:27:19,0
Room1,15-09-2019,21:27:22,0
Room1,15-09-2019,21:27:25,0
Room1,15-09-2019,21:27:29,0
Room1,15-09-2019,21:27:32,0
Room1,15-09-2019,21:27:36,0
Room1,15-09-2019,21:27:39,0
Room1,15-09-2019,21:27:43,0
Room1,15-09-2019,21:27:46,0
Room1,15-09-2019,21:27:50,0
Room1,15-09-2019,21:27:53,0
Room1,15-09-2019,21:27:57,1
Room1,15-09-2019,21:28:00,0
Room1,15-09-2019,21:28:04,0
Room1,15-09-2019,21:28:07,0
Room1,15-09-2019,21:28:11,0
Room1,15-09-2019,21:28:14,0
Room1,15-09-2019,21:28:18,0
Room1,15-09-2019,21:28:21,0
Room1,15-09-2019,21:28:25,0
Room1,15-09-2019,21:28:28,1
Room1,15-09-2019,21:28:32,1
Room1,15-09-2019,21:28:35,0
Room1,15-09-2019,21:28:39,0
Room1,15-09-2019,21:28:42,0
Room1,15-09-2019,21:28:46,0
Room1,15-09-2019,21:28:49,0
Room1,15-09-2019,21:28:53,0
Room1,15-09-2019,21:28:56,0
Room1,15-09-2019,21:29:00,0
Room1,15-09-2019,21:29:03,0
Room1,15-09-2019,21:29:07,0
Room1,15-09-2019,21:29:10,1
Room1,15-09-2019,21:29:14,0
Room1,15-09-2019,21:29:17,1
Room1,15-09-2019,21:29:21,0
Room1,15-09-2019,21:29:24,0
Room1,15-09-2019,21:29:28,0
Room1,15-09-2019,21:29:31,1
Room1,15-09-2019,21:29:35,0
Room1,15-09-2019,21:29:38,0
Room1,15-09-2019,21:29:42,1
Room1,15-09-2019,21:29:45,0
Room1,15-09-2019,21:29:48,1
Room1,15-09-2019,21:29:52,0
Room1,15-09-2019,21:29:55,1
Room1,15-09-2019,21:29:59,0
Room1,15-09-2019,21:30:02,1
Room1,15-09-2019,21:30:06,1
Room1,15-09-2019,21:30:09,0
Room1,15-09-2019,21:30:13,0
Room1,15-09-2019,21:30:16,0
Room1,15-09-2019,21:30:20,0
Room1,15-09-2019,21:30:23,1
Room1,15-09-2019,21:30:27,0
Room1,15-09-2019,21:30:30,0
Room1,15-09-2019,21:30:34,1
Room1,15-09-2019,21:30:37,0
Room1,15-09-2019,21:30:41,0
Room1,15-09-2019,21:30:44,0
Room1,15-09-2019,21:30:48,0
Room1,15-09-2019,21:30:51,1
Room1,15-09-2019,21:30:55,0
Room1,15-09-2019,21:30:58,0
Room1,15-09-2019,21:31:02,0
Room1,15-09-2019,21:31:05,0
Room1,15-09-2019,21:31:09,0
Room1,15-09-2019,21:31:12,0
Room1,15-09-2019,21:31:16,0
Room1,15-09-2019,21:31:19,0
Room1,15-09-2019,21:31:23,0
Room1,15-09-2019,21:31:26,0
Room1,15-09-2019,21:31:30,0
Room1,15-09-2019,21:31:33,0
Room1,15-09-2019,21:31:36,0
Room1,15-09-2019,21:31:40,1
Room1,15-09-2019,21:31:43,0
Room1,15-09-2019,21:31:47,0
Room1,15-09-2019,21:31:50,0
Room1,15-09-2019,21:31:54,0
Room1,15-09-2019,21:31:57,0
Room1,15-09-2019,21:32:01,1
Room1,15-09-2019,21:32:04,0
Room1,15-09-2019,21:32:08,0
Room1,15-09-2019,21:32:11,0
Room1,15-09-2019,21:32:15,0
Room1,15-09-2019,21:32:18,0
Room1,15-09-2019,21:32:22,0
Room1,15-09-2019,21:32:25,0
Room1,15-09-2019,21:32:29,1
Room1,15-09-2019,21:32:32,0
Room1,15-09-2019,21:32:35,0
Room1,15-09-2019,21:32:39,0
Room1,15-09-2019,21:32:42,0
Room1,15-09-2019,21:32:46,1
Room1,15-09-2019,21:32:49,0
Room1,15-09-2019,21:32:53,0
Room1,15-09-2019,21:32:56,0
Room1,15-09-2019,21:33:00,0
Room1,15-09-2019,21:33:03,0
Room1,15-09-2019,21:33:07,1
Room1,15-09-2019,21:33:10,0
Room1,15-09-2019,21:33:14,0
Room1,15-09-2019,21:33:17,0
Room1,15-09-2019,21:33:21,1
Room1,15-09-2019,21:33:24,0
Room1,15-09-2019,21:33:28,0
